[34.66849562437159, 35.81482379925757, 36.96001992603772, 38.10412208876346, 39.24717603428769, 40.38921943788398, 41.530296103620174, 42.67044925359562, 43.809725243674734, 44.948168126115604, 46.08581536686415, 47.222719192834404, 48.328644796624644, 49.43222973063325, 50.5335511330419, 51.632680892145515, 52.729690514981485, 53.82464745942059, 54.91762359688698, 56.00869008955527, 57.097916941459914, 58.185321972898464, 59.27112663166753, 60.35526630973993, 61.43786371864161, 62.51894984760236, 63.598693369825924, 64.67713030008457, 65.75440801427794, 66.83059563341101, 67.90575059451425, 68.97993454097087, 70.05322487644446, 71.12569301560046, 72.19741754259536, 73.26847146141546, 74.33893936986243, 75.40187431310636, 76.46266264245827, 77.52138891405025, 78.57814848985237, 79.63304083861328, 80.68617773115784, 81.73768142963218, 82.78763486768702, 83.8363822478272, 84.88399819162805, 85.9322952940505, 86.98306617361618, 88.03634290103372, 89.09213484630993]
[34.642205292365304, 35.78737538482949, 36.93138920205297, 38.074284578871755, 39.21610694208965, 40.35689362381237, 41.49668802821782, 42.635532945725004, 43.77347427116598, 44.91055555575946, 46.04681375783963, 47.18230054385731, 48.28662245391098, 49.388572391373884, 50.488226882758454, 51.58565713449974, 52.68075488193438, 53.774110876454756, 54.86528643537861, 55.95452411710943, 57.04189312892521, 58.12742411739663, 59.2112829714311, 60.29350091315257, 61.3742200473273, 62.45350010237979, 63.53139586155248, 64.60797409728758, 65.68330089996755, 66.75744835827015, 67.8304900392227, 68.90249373804045, 69.97353966506347, 71.04370048091619, 72.1130551536076, 73.18167649971713, 74.2496485454812, 75.30903907674212, 76.36619770230004, 77.42120098934282, 78.47417432615214, 79.52523887176295, 80.57448461780194, 81.62222865670049, 82.6685244068538, 83.71341545882296, 84.75699785586608, 85.80114003313457, 86.8476642876833, 87.89659715426257, 88.94796136676297]
[34.59649359408081, 35.73960600600367, 36.88152347853463, 38.02228311833625, 39.161929560175395, 40.30049935090159, 41.43803504746393, 42.57453414155583, 43.710157418617484, 44.84485425351494, 45.97868290870559, 47.11169866922813, 48.21319166731814, 49.31231480787801, 50.40910567289461, 51.50363729378398, 52.59603521209846, 53.686352184114696, 54.77464683177186, 55.860982588390925, 56.94542384945794, 58.02803823540154, 59.10889232220251, 60.18805275322916, 61.26558998564019, 62.3415765931361, 63.41607986488788, 64.48917157639653, 65.56092004142681, 66.63139810002332, 67.70067921181004, 68.7688305430529, 69.83593121714097, 70.90205250973577, 71.96727171887841, 73.03165213679665, 74.09530734214042, 75.14865924963101, 76.19967644452208, 77.24859168235565, 78.29554534707728, 79.34057454353677, 80.38376090937015, 81.42516640133641, 82.46488385450618, 83.50300335021814, 84.53961321881201, 85.57663061612692, 86.61593891441288, 87.65748696502317, 88.70135821990749]
[34.65914420173169, 35.805066231473916, 36.949847330946284, 38.09352553781133, 39.23614651813847, 40.377747851275956, 41.51837322010749, 42.65806571027599, 43.79687152765257, 44.93483455784457, 46.071992095770725, 47.208396176985104, 48.3137558731749, 49.416763662101744, 50.51749647106902, 51.616025951288975, 52.712423361035064, 53.806755903697706, 54.89909517813078, 55.98931551978501, 57.0780630873665, 58.164847864838634, 59.24993038446786, 60.33338018271712, 61.41523270452802, 62.49565993222558, 63.57470878023997, 64.65251841210176, 65.72913178804532, 66.80461203356344, 67.87902888276392, 68.95244826314325, 70.02494952248094, 71.0966050224443, 72.16749378078401, 73.23768892227747, 74.30727496529607, 75.36895406836703, 76.4284552578896, 77.48586347885197, 78.54121712186122, 79.59478618835209, 80.64654405557195, 81.69662881391088, 82.74527206087873, 83.7926831809084, 84.83887039748902, 85.88569599298432, 86.93496621245674, 87.98669707277844, 89.04091151946665]
[34.58645482985861, 35.72912267462749, 36.870587586286604, 38.0108865091143, 39.14986371131897, 40.28815184239704, 41.425193307721656, 42.5612424284235, 43.69634118646144, 44.83053045572649, 45.96380266294619, 47.09629897757702, 48.19725828427954, 49.295797887155175, 50.39204549871272, 51.48606513860187, 52.57791424285614, 53.66765233931403, 54.75534551915115, 55.841060242994445, 56.92486242076194, 58.006820485379535, 59.087001448832495, 60.1654721586479, 61.24230312356178, 62.31756686797934, 63.39133055024297, 64.46366575332075, 65.53464055817562, 66.60432752398435, 67.6727997948501, 68.74012420137609, 69.80637949344276, 70.87163021985072, 71.93596713109957, 72.99947256587444, 74.06222546178333, 75.11431392178883, 76.16415250403668, 77.21190268762655, 78.25762757036057, 79.30137387690257, 80.3432184007329, 81.38326273470295, 82.42157642357745, 83.45825136169123, 84.49339336784027, 85.52893280808377, 86.56668538785226, 87.6066909640407, 88.64901479422588]
[32.12614714189556, 33.16808831200467, 34.20757406814778, 35.244623244125705, 36.27926045635343, 37.311503433735766, 38.34137424613107, 39.36889416787528, 40.394087294776, 41.41697430138106, 42.437570369968284, 43.45590303435267, 44.43223596913754, 45.40470918702022, 46.37337623298413, 47.338282531839354, 48.29947260865879, 49.25698740638586, 50.21087048638151, 51.161164250692764, 52.10790962144199, 53.05101717451862, 53.990810400819214, 54.927179588636704, 55.86016608831278, 56.78981306073251, 57.71614289857189, 58.6391985435871, 59.55903147238632, 60.47567953763428, 61.389180068399696, 62.29956510179795, 63.206876082936105, 64.11114628756548, 65.0124148159673, 65.91071280247866, 66.80608075429643, 67.65328671600605, 68.49593470842649, 69.33408027535813, 70.16777819392985, 70.99708733243517, 71.82205834693809, 72.64273919026016, 73.45908821764192, 74.27136879769341, 75.07952140436032, 75.88562103542051, 76.69178618954527, 77.49803624568392, 78.30437460410019]
[34.61542050246459, 35.759383391140545, 36.90216692913259, 38.043808533064805, 39.184353171904945, 40.323837722095675, 41.462305094117085, 42.59979756838226, 43.73636051292107, 44.87203692213376, 46.00686320010891, 47.14076437299116, 48.243548066002234, 49.343821081887256, 50.441771688860115, 51.53747240257053, 52.63095076102945, 53.7223673436859, 54.81174994797152, 55.89920908009867, 56.984836093971126, 58.06868168818528, 59.15080658756466, 60.23127465765418, 61.31015492676198, 62.38751924904125, 63.46343463406009, 64.53797286539623, 65.61120244975297, 66.68319658419841, 67.75402920194227, 68.82376801751838, 69.89249280223817, 70.96027554272234, 72.02719436575103, 73.09332107978315, 74.1585711974837, 75.2145222449214, 76.26803047662844, 77.31934424824306, 78.36857742931795, 79.4160483314385, 80.46177519748085, 81.50581333256429, 82.54823472336113, 83.5891304475764, 84.62859391317608, 85.66851740748211, 86.71074171421549, 87.75533393448057, 88.80225993857078]
[32.377743752377796, 33.42972031230045, 34.47934387383623, 35.5266343181861, 36.57161743074505, 37.614311976611134, 38.654741177685196, 39.69292744710117, 40.7288960195566, 41.76266876181114, 42.794261929784284, 43.82370430389494, 44.811881586283334, 45.79630179425874, 46.77701947330047, 47.75408120734596, 48.72753268580118, 49.69741594770835, 50.66377574920841, 51.626655684639786, 52.58609785597412, 53.54214534875723, 54.49463127166143, 55.444081818289874, 56.390269037512894, 57.33321115489582, 58.27292352595771, 59.20949136503498, 60.142973994876, 61.07339955730015, 62.0008086079456, 62.925234940383575, 63.846721049949, 64.76530091665052, 65.68101464622657, 66.5938945578373, 67.50398251712079, 68.3677485146942, 69.22707061974961, 70.08200498199813, 70.93260745243504, 71.77893823367049, 72.62104912074562, 73.45898914282975, 74.2928063104822, 75.12255289471227, 75.94828691518592, 76.77212399246605, 77.59615861452664, 78.42040016419821, 79.24485271114918]
[34.52281071182347, 35.662816026034875, 36.80159749472443, 37.93918870260785, 39.075631549868376, 40.21096035866901, 41.34521568820804, 42.47843763949999, 43.610669510497246, 44.74195225506827, 45.87232034068467, 47.001822830048525, 48.09941395861864, 49.1945302683356, 50.28724547701444, 51.37762777921637, 52.46574490873928, 53.55166054228721, 54.635442573900775, 55.71715809269, 56.796872938813635, 57.87465498012301, 58.950570339111266, 60.024481906485676, 61.09706098632387, 62.167781884273154, 63.23692180371262, 64.30454905162821, 65.37072789737135, 66.43552883021204, 67.49904483505878, 68.56142654029117, 69.62271692448917, 70.6829668912128, 71.74224262110931, 72.80062115475016, 73.85817299245304, 74.90310975002467, 75.94561033507182, 76.98575160063166, 78.02361969808373, 79.05931370953948, 80.09294076269157, 81.12457675511143, 82.15426763350968, 83.18214814628448, 84.20834263510812, 85.23497348977025, 86.26389565985346, 87.29506521878466, 88.32852703790877]
[34.52510849115737, 35.66519923162076, 36.80407050375305, 37.94175495511951, 39.07829403921619, 40.21372183241522, 41.34807875136784, 42.4814048123078, 43.61374326425931, 44.74513503690628, 45.875614588653264, 47.00523098751171, 48.10295074344731, 49.19819834252354, 50.29104752042156, 51.38156649983904, 52.46982304869306, 53.55588088165564, 54.63980793670498, 55.72167135072664, 56.80153701492338, 57.87947285238937, 58.955545043429595, 60.02981933066019, 61.102361188288, 62.173244325486905, 63.242549286256974, 64.31034552793358, 65.3766966274626, 66.44167438393146, 67.50535168361705, 68.5678860056695, 69.62934450267647, 70.68977250114153, 71.74923000441458, 72.80779278726891, 73.86554014687414, 74.91074126693303, 75.95351634145095, 76.99393411803158, 78.03209035566965, 79.06807450333554, 80.10199472016757, 81.1339408274593, 82.16394068198406, 83.19213365723272, 84.21864146744588, 85.24555177480306, 86.27478236537456, 87.30624315787395, 88.34005920535105]
